filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3198.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5390214323997498, 'target': 0.9849467277526855}","{'location': 0.9951670169830322, 'target': 0.5032942295074463}","{'location': 1.087923288345337, 'target': 0.01516772247850895}","{'location': 0.004844712559133768, 'target': 0.6865803599357605}","{'n_total': 150, 'n_valid': 37, 'n_correct': 24}",3.202598,,,"['#NEWLINE#', 'def print_summary(', 'self', ',', 'stream', '=', 'sys', '.', 'stdout', ',', 'level', '=', '0', ',', 'depth', '=', '(', '-', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'print', '(', '(', ""'%s%s id=%i'"", '%', '(', '(', ""' '"", '*', 'level', ')', ',', 'str', '(', 'self', '.', 'transform', ')', ',', 'id', '(', 'self', ')', ')', ')', ',', 'file', '=', 'depth', ')']","['def print_summary(', 'self', 'stream', 'level', 'depth', 'level', 'self', '(', 'self', 'depth']",54,10,8,-1,-1,-1,-1.0,95.65217391304348,,"['def print_summary(', 'self', 'stream', 'level', 'depth', 'level', 'self', '(', 'self', 'depth']",,-1,10,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3235.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.8513040542602539, 'target': 0.9997486472129822}","{'location': 0.3951583206653595, 'target': 0.9441802501678467}","{'location': 1.973758339881897, 'target': 0.0002513843937776983}","{'location': 0.9284688234329224, 'target': 0.057438187301158905}","{'n_total': 169, 'n_valid': 42, 'n_correct': 22}",2.583679,,,"['#NEWLINE#', 'def test_ignore_plugins_whose_ids_are_in_the_exclude_list(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'exclude', '=', '[', ""'foo'"", ',', ""'baz'"", ']', '#NEWLINE#', 'plugin_manager', '=', 'PluginManager', '(', 'exclude', '=', 'exclude', ',', 'plugins', '=', '[', 'SimplePlugin', '(', 'id', '=', ""'foo'"", ')', ',', 'SimplePlugin', '(', 'id', '=', ""'bar'"", ')', ',', 'SimplePlugin', '(', 'id', '=', ""'baz'"", ')', ']', ')', '#NEWLINE#', 'expected', '=', '[', ""'bar'"", ']', '#NEWLINE#', 'self', '.', '_test_start_and_stop', '(', 'plugin_manager', ',', 'exclude', ')', '#NEWLINE#', 'return']","['self', 'exclude', 'plugin_manager', 'exclude', 'exclude', '#NEWLINE#', 'expected', '=', '#NEWLINE#', 'self', '(', 'plugin_manager', 'exclude']",65,13,9,-1,-1,-1,-1.0,92.85714285714286,,"['self', 'exclude', 'plugin_manager', 'exclude', 'exclude', '#NEWLINE#', 'expected', '=', '#NEWLINE#', 'self', '(', 'plugin_manager', 'exclude']",,-1,13,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3260.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.39854100346565247, 'target': 0.6544162034988403}","{'location': 0.478345662355423, 'target': 0.8952690362930298}","{'location': 3.6926252841949463, 'target': 0.4240117371082306}","{'location': 0.7374216914176941, 'target': 0.11063100397586823}","{'n_total': 719, 'n_valid': 125, 'n_correct': 65}",11.358093,,,"['#NEWLINE#', 'def get_unhealthy_active_nodes(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', '""\\n        Get a list of configured nodes that don\'t exist or aren\'t healthy.\\n        ""', '#NEWLINE#', 'nodes', '=', 'self', '.', 'get_all_active_nodes', '(', ')', '#NEWLINE#', 'unhealthy', '=', '[', 'node_name', 'for', 'node', 'in', 'nodes', 'if', '(', 'node', '.', 'is_running', 'and', '(', 'not', 'node', '.', 'is_healthy', ')', ')', ']', '#NEWLINE#', 'for', '(', 'aws_type', ',', 'confs', ')', 'in', 'self', '.', 'deployment_confs', '.', 'items', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'for', '(', 'node_name', ',', 'node_confs', ')', 'in', 'confs', '.', 'items', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'node', '=', 'self', '.', 'get_active_node', '(', 'aws_type', ',', 'node_name', ')', '#NEWLINE#', 'if', '(', 'not', 'node', ')', ':', '#NEWLINE#', '#INDENT#', 'mock_node', '=', 'self', '.', 'get_blank_node', '(', 'aws_type', ')', '#NEWLINE#', 'mock_node', '.', 'name', '=', 'node_name', '#NEWLINE#', 'unhealthy', '.', 'append', '(', 'mock_node', ')', '#NEWLINE#', 'logger', '.', 'info', '(', '(', ""'Missing node: %s-%s'"", '%', '(', 'aws_type', ',', 'node_name', ')', ')', ')', '#NEWLINE#', 'continue', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'not', 'node', '.', 'is_healthy', ')', ':', '#NEWLINE#', '#INDENT#', 'unhealthy', '.', 'append', '(', 'node', ')', '#NEWLINE#', 'logger', '.', 'info', '(', '(', ""'Node unhealthy: %s'"", '%', 'node', ')', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', 'return', 'unhealthy']","['self', '#NEWLINE#', 'nodes', 'self', 'unhealthy', 'node_name', 'node', 'nodes', 'node', 'node', 'aws_type', 'confs', 'self', '.', 'node_name', 'node_confs', 'confs', 'node', 'self', '.', 'aws_type', 'node_name', 'node', 'mock_node', '=', 'self', 'get_blank_node', '(', 'aws_type', '#NEWLINE#', 'mock_node', 'node_name', 'unhealthy', 'mock_node', 'aws_type', 'node_name', 'node', 'unhealthy', 'node', 'node', 'unhealthy']",164,41,34,-1,-1,-1,-1.0,94.6153846153846,,"['self', '#NEWLINE#', 'nodes', 'self', 'unhealthy', 'node_name', 'node', 'nodes', 'node', 'node', 'aws_type', 'confs', 'self', '.', 'node_name', 'node_confs', 'confs', 'node', 'self', '.', 'aws_type', 'node_name', 'node', 'mock_node', '=', 'self', 'get_blank_node', '(', 'aws_type', '#NEWLINE#', 'mock_node', 'node_name', 'unhealthy', 'mock_node', 'aws_type', 'node_name', 'node', 'unhealthy', 'node', 'node', 'unhealthy']",,-1,41,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3467.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.3195630609989166, 'target': 0.8435117602348328}","{'location': 0.3475280702114105, 'target': 0.7119096517562866}","{'location': 2.241684675216675, 'target': 0.17018143832683563}","{'location': 1.0569097995758057, 'target': 0.3398042619228363}","{'n_total': 170, 'n_valid': 30, 'n_correct': 23}",1.845957,,,"['#NEWLINE#', '@', 'sig', '(', '(', '(', '(', '(', '(', '(', '(', 'H', '/', '(', '(', '(', '(', '(', '(', 'H', '/', ""'a'"", ')', '>>', ""'b'"", ')', '>>', ""'c'"", ')', '>>', ""'d'"", ')', '>>', ""'e'"", ')', '>>', ""'f'"", ')', ')', '>>', '[', ""'a'"", ']', ')', '>>', '[', ""'b'"", ']', ')', '>>', '[', ""'c'"", ']', ')', '>>', '[', ""'d'"", ']', ')', '>>', '[', ""'e'"", ']', ')', '>>', '[', ""'f'"", ']', ')', ')', '#NEWLINE#', 'def zipWith5(', 'fn', ',', 'a', ',', 'b', ',', 'c', ',', 'd', ',', 'e', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n    zipWith5 :: (a -> b -> c -> d -> e -> f) -> [a] -> [b] -> [c] -> [d] -> [e]\\n                -> [f]\\n\\n    The zipWith5 function takes a function which combines five elements, as\\n    well as five lists and returns a list of their point-wise combination,\\n    analogous to zipWith.\\n    '"", '#NEWLINE#', 'return', 'L', '[', '(', 'fn', '(', '*', 's', ')', 'for', 's', 'in', 'zip5', '(', 'a', ',', 'c', ',', 'c', ',', 'd', ',', 'e', ')', ')', ']']","['fn', 'a', 'b', ',', 'c', 'd', 'e', 'fn', 's', 's', 'a', 'c', 'c', 'd', 'e']",115,15,14,-1,-1,-1,-1.0,99.009900990099,,"['fn', 'a', 'b', ',', 'c', 'd', 'e', 'fn', 's', 's', 'a', 'c', 'c', 'd', 'e']",,-1,15,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3590.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.715751588344574, 'target': 0.525168240070343}","{'location': 0.5231842994689941, 'target': 0.7718517780303955}","{'location': 2.817840814590454, 'target': 0.644036591053009}","{'location': 0.6478215456008911, 'target': 0.2589627504348755}","{'n_total': 254, 'n_valid': 85, 'n_correct': 41}",6.137903,,,"['#NEWLINE#', 'def delete(', 'url', ',', 'headers', ',', 'auth', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'url', 'not in', 'urls', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'BaseException', '(', ""'Url wrong'"", ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'auth', '[', '0', ']', '!=', ""'test@unit.com'"", ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'BaseException', '(', ""'wrong email'"", ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'auth', '[', '1', ']', '!=', ""'pass'"", ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'BaseException', '(', ""'wrong password'"", ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'headers', '[', ""'Content-type'"", ']', '!=', ""'application/json'"", ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'BaseException', '(', ""'header wrong value for content-type.'"", ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'url', '[', ""'Accept'"", ']', '!=', ""'text/plain'"", ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'BaseException', '(', ""'header accept wrong.'"", ')', '#NEWLINE#', '#UNINDENT#', 'return', 'True']","['url', ',', 'headers', 'auth', 'url', 'auth', 'auth', '1', '(', 'headers', 'url']",105,11,8,-1,-1,-1,-1.0,96.90721649484536,,"['url', ',', 'headers', 'auth', 'url', 'auth', 'auth', '1', '(', 'headers', 'url']",,-1,11,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3623.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6251780986785889, 'target': 0.9892489314079285}","{'location': 0.8377765417098999, 'target': 0.854464590549469}","{'location': 1.4832100868225098, 'target': 0.010809279046952724}","{'location': 0.1770038604736328, 'target': 0.15728022158145905}","{'n_total': 97, 'n_valid': 23, 'n_correct': 15}",1.252031,,,"['#NEWLINE#', 'def is_alive(', 'window', '=', 'timedelta', '(', 'minutes', '=', '10', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'hb', '=', 'last_heartbeat', '(', ')', '#NEWLINE#', 'return', '(', 'hb', 'and', '(', '(', 'datetime', '.', 'utcnow', '(', ')', '-', 'window', ')', '<', 'window', ')', ')']","['window', 'hb', '=', 'hb', '(', 'window', '<', 'window']",38,8,5,-1,-1,-1,-1.0,90.9090909090909,,"['window', 'hb', '=', 'hb', '(', 'window', '<', 'window']",,-1,8,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3633.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9579811692237854, 'target': 0.9996733665466309}","{'location': 0.1469143182039261, 'target': 0.8177847862243652}","{'location': 3.1748013496398926, 'target': 0.0003266868006903678}","{'location': 1.9179056882858276, 'target': 0.20115607976913452}","{'n_total': 550, 'n_valid': 121, 'n_correct': 82}",12.654859,,,"['#NEWLINE#', 'def select_treasury_duration(', 'start_date', ',', 'end_date', ')', ':', '#NEWLINE#', '#INDENT#', 'td', '=', '(', 'end_date', '-', 'treasury_duration', ')', '#NEWLINE#', 'if', '(', 'td', '.', 'days', '<=', '31', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'1month'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '93', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'3month'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '186', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'6month'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '366', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'1year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '(', '(', '365', '*', '2', ')', '+', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'2year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '(', '(', '365', '*', '3', ')', '+', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'3year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '(', '(', '365', '*', '5', ')', '+', '2', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'5year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '(', '(', '365', '*', '7', ')', '+', '2', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'7year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'td', '.', 'days', '<=', '(', '(', '365', '*', '10', ')', '+', '2', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'10year'"", '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'treasury_duration', '=', ""'30year'"", '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', 'return', 'treasury_duration']","['start_date', ',', 'end_date', 'td', '(', 'end_date', '-', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'treasury_duration', 'treasury_duration']",252,28,25,-1,-1,-1,-1.0,98.6784140969163,,"['start_date', ',', 'end_date', 'td', '(', 'end_date', '-', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'td', 'treasury_duration', 'treasury_duration', 'treasury_duration']",,-1,28,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3704.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9207304120063782, 'target': 0.9846864938735962}","{'location': 0.37173381447792053, 'target': 0.7476107478141785}","{'location': 4.301268577575684, 'target': 0.015431968495249748}","{'location': 0.9895771741867065, 'target': 0.29087284207344055}","{'n_total': 122, 'n_valid': 26, 'n_correct': 20}",1.497514,,,"['#NEWLINE#', 'def get(', ')', ':', '#NEWLINE#', '#INDENT#', 'controllers_map', '=', '{', '#NEWLINE#', '#INDENT#', ""'gnome'"", ':', ""'gnome-open'"", ',', '#NEWLINE#', ""'kde'"", ':', ""'kde-open'"", ',', '#NEWLINE#', ""'xfce'"", ':', ""'exo-open'"", ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'desktop_environment', '=', 'detect_desktop_environment', '(', ')', '#NEWLINE#', 'try', ':', '#NEWLINE#', '#INDENT#', 'controller_name', '=', 'controllers_map', '[', 'controller_name', ']', '#NEWLINE#', 'return', '_controllers', '[', 'controller_name', ']', '.', 'open', '#NEWLINE#', '#UNINDENT#', 'except', 'KeyError', ':', '#NEWLINE#', '#INDENT#', 'if', '_controllers', '.', 'has_key', '(', ""'xdg-open'"", ')', ':', '#NEWLINE#', '#INDENT#', 'return', '_controllers', '[', ""'xdg-open'"", ']', '.', 'open', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'return', 'webbrowser', '.', 'open']","['controllers_map', 'desktop_environment', ':', 'controller_name', 'controllers_map', 'controller_name', 'controller_name']",87,7,6,-1,-1,-1,-1.0,98.76543209876544,,"['controllers_map', 'desktop_environment', ':', 'controller_name', 'controllers_map', 'controller_name', 'controller_name']",,-1,7,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3780.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6917144060134888, 'target': 0.9877249598503113}","{'location': 0.4574839472770691, 'target': 0.8666081428527832}","{'location': 1.9022811651229858, 'target': 0.012351000681519508}","{'location': 0.7820135354995728, 'target': 0.1431683748960495}","{'n_total': 46, 'n_valid': 10, 'n_correct': 6}",0.504431,,,"['#NEWLINE#', 'def append_message(', 'original', ',', 'appendix', ')', ':', '#NEWLINE#', '#INDENT#', ""'Append message to output string with a delimiter\\n\\n    No delimiter is added if any of strings is empty.\\n    '"", '#NEWLINE#', 'return', ""'\\n'"", '.', 'join', '(', 'filter', '(', 'None', ',', '(', 'appendix', ',', 'appendix', ')', ')', ')']","['def append_message(', 'original', ',', 'appendix', ')', ""'\\n'"", '(', 'appendix', ',', 'appendix', ')']",27,11,4,-1,-1,-1,-1.0,69.56521739130434,,"['def append_message(', 'original', ',', 'appendix', ')', ""'\\n'"", '(', 'appendix', ',', 'appendix', ')']",,-1,11,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3844.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9299250841140747, 'target': 0.9959529638290405}","{'location': 0.5607442855834961, 'target': 0.858633816242218}","{'location': 2.775660991668701, 'target': 0.004055247642099857}","{'location': 0.5784902572631836, 'target': 0.15241274237632751}","{'n_total': 201, 'n_valid': 41, 'n_correct': 25}",2.493918,,,"['#NEWLINE#', 'def test_search_by_aoi(', ')', ':', '#NEWLINE#', '#INDENT#', 'aoi', '=', 'read_fixture', '(', ""'search-by-aoi.geojson'"", ')', '#NEWLINE#', 'expected', '=', 'read_fixture', '(', ""'search-by-aoi.geojson'"", ')', '#NEWLINE#', 'response', '=', 'MagicMock', '(', 'spec', '=', 'models', '.', 'JSON', ')', '#NEWLINE#', 'response', '.', 'get_raw', '.', 'return_value', '=', 'expected', '#NEWLINE#', 'client', '.', 'get_scenes_list', '.', 'return_value', '=', 'expected', '#NEWLINE#', 'result', '=', 'run_cli', '(', '[', ""'search'"", ']', ',', 'input', '=', 'aoi', ')', '#NEWLINE#', 'assert_success', '(', 'result', ',', 'expected', ')']","['aoi', 'expected', 'response', '=', 'response', '=', 'expected', 'expected', 'result', 'aoi', 'result', 'expected']",66,12,10,-1,-1,-1,-1.0,96.42857142857144,,"['aoi', 'expected', 'response', '=', 'response', '=', 'expected', 'expected', 'result', 'aoi', 'result', 'expected']",,-1,12,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3883.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.3536578118801117, 'target': 0.6202854514122009}","{'location': 0.36678358912467957, 'target': 0.64129239320755}","{'location': 1.8151419162750244, 'target': 0.47757548093795776}","{'location': 1.0029832124710083, 'target': 0.4442697763442993}","{'n_total': 343, 'n_valid': 85, 'n_correct': 40}",7.478284,,,"['#NEWLINE#', 'def _delete_nve_member(', 'self', ',', 'vni', ',', 'device_id', ',', 'mcast_group', ',', 'host_id', ')', ':', '#NEWLINE#', '#INDENT#', '\'Remove ""member vni"" configuration from the NVE interface.\\n\\n        Called during delete postcommit port event.\\n        \'', '#NEWLINE#', 'host_nve_connections', '=', 'self', '.', '_get_switch_nve_info', '(', 'host_id', ')', '#NEWLINE#', 'for', 'switch_ip', 'in', 'host_nve_connections', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'not', 'nxos_db', '.', 'get_nve_vni_switch_bindings', '(', 'vni', ',', 'switch_ip', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'driver', '.', 'delete_nve_member', '(', 'switch_ip', ',', 'const', '.', 'NVE_INT_NUM', ',', 'vni', ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'cfg', '.', 'CONF', '.', 'ml2_cisco', '.', 'vxlan_global_config', 'and', '(', 'not', 'nxos_db', '.', 'get_nve_switch_bindings', '(', 'mcast_group', ')', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'driver', '.', 'disable_vxlan_feature', '(', 'switch_ip', ')']","['#NEWLINE#', 'self', 'vni', 'device_id', 'mcast_group', 'host_id', 'host_nve_connections', 'self', '.', 'host_id', 'for', 'switch_ip', 'host_nve_connections', 'vni', ',', 'switch_ip', ')', 'self', '.', 'switch_ip', 'vni', 'mcast_group', 'self', 'switch_ip']",95,24,18,-1,-1,-1,-1.0,92.2077922077922,,"['#NEWLINE#', 'self', 'vni', 'device_id', 'mcast_group', 'host_id', 'host_nve_connections', 'self', '.', 'host_id', 'for', 'switch_ip', 'host_nve_connections', 'vni', ',', 'switch_ip', ')', 'self', '.', 'switch_ip', 'vni', 'mcast_group', 'self', 'switch_ip']",,-1,24,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L3927.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.552467942237854, 'target': 0.9967362284660339}","{'location': 0.5904322266578674, 'target': 0.5263957381248474}","{'location': 3.334834575653076, 'target': 0.0032691091764718294}","{'location': 0.5269004702568054, 'target': 0.6417019963264465}","{'n_total': 90, 'n_valid': 33, 'n_correct': 12}",1.787055,,,"['#NEWLINE#', 'def _eval_commutator_JzOp(', 'self', ',', 'other', ')', ':', '#NEWLINE#', '#INDENT#', 'return', '(', '(', 'I', '*', 'hbar', ')', '*', 'JxOp', '(', 'other', '.', 'name', ')', ')']","['self', 'other', '#NEWLINE#', '#INDENT#', 'return', '(', 'hbar', '*', 'other']",24,9,3,-1,-1,-1,-1.0,71.42857142857143,,"['self', 'other', '#NEWLINE#', '#INDENT#', 'return', '(', 'hbar', '*', 'other']",,-1,9,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00001-of-00300___L4045.txt,RNN,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.8676038980484009, 'target': 0.9982004165649414}","{'location': 0.5596904754638672, 'target': 0.9871368408203125}","{'location': 3.272756338119507, 'target': 0.0018012046348303556}","{'location': 0.5803714394569397, 'target': 0.012946605682373047}","{'n_total': 384, 'n_valid': 114, 'n_correct': 43}",8.389378,,,"['#NEWLINE#', 'def load(', 'self', ',', '*', 'args', ')', ':', '#NEWLINE#', '#INDENT#', '(', 'self', '.', 'id', ',', '_', ',', 'self', '.', 'name', ',', 'self', '.', 'user', ',', 'self', '.', 'mod_time', ',', 'self', '.', 'create_time', ',', 'self', '.', 'size', ',', 'self', '.', 'description', ',', 'self', '.', 'url', ')', '=', '_', '#NEWLINE#', 'self', '.', 'mod_time', '=', 'self', '.', 'timeval', '(', 'self', '.', 'mod_time', ')', '#NEWLINE#', 'self', '.', 'create_time', '=', 'self', '.', 'timeval', '(', 'self', '.', 'create_time', ')']","['#NEWLINE#', 'self', 'args', ':', 'self', '.', ',', '_', ',', 'self', 'self', 'self', 'self', 'self', 'self', 'self', '_', 'self', 'self', 'self', 'self', 'self', 'self']",73,23,18,-1,-1,-1,-1.0,90.9090909090909,,"['#NEWLINE#', 'self', 'args', ':', 'self', '.', ',', '_', ',', 'self', 'self', 'self', 'self', 'self', 'self', 'self', '_', 'self', 'self', 'self', 'self', 'self', 'self']",,-1,23,-1,-1.0,False
