filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3015.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9881947040557861, 'target': 0.0}","{'location': 0.9991198182106018, 'target': 0.0}","{'location': 0.011875761672854424, 'target': 0.0}","{'location': 0.000880449719261378, 'target': 0.0}","{'n_total': 352, 'n_valid': 59, 'n_correct': 51}",3.767708,,,"['#NEWLINE#', 'def test_recalc_color_list(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'ginga', '.', 'colors', '.', 'color_dict', '[', ""'test_color_white'"", ']', '=', '(', '0.0', ',', '0.0', ',', '0.0', ')', '#NEWLINE#', 'expected', '=', '(', 'len', '(', 'ginga', '.', 'colors', '.', 'color_dict', ')', '-', '1', ')', '#NEWLINE#', 'actual', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_list', ')', '#NEWLINE#', 'assert', '(', 'expected', '==', 'actual', ')', '#NEWLINE#', 'ginga', '.', 'colors', '.', 'recalc_color_list', '(', ')', '#NEWLINE#', 'expected', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_dict', ')', '#NEWLINE#', 'actual', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_list', ')', '#NEWLINE#', 'assert', '(', 'expected', '==', 'actual', ')', '#NEWLINE#', 'del', 'ginga', '.', 'colors', '.', 'color_dict', '[', ""'test_color_white'"", ']', '#NEWLINE#', 'expected', '=', '(', 'len', '(', 'ginga', '.', 'colors', '.', 'color_dict', ')', '+', '1', ')', '#NEWLINE#', 'actual', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_list', ')', '#NEWLINE#', 'assert', '(', 'expected', '==', 'actual', ')', '#NEWLINE#', 'ginga', '.', 'colors', '.', 'recalc_color_list', '(', ')', '#NEWLINE#', 'expected', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_dict', ')', '#NEWLINE#', 'actual', '=', 'len', '(', 'ginga', '.', 'colors', '.', 'color_list', ')', '#NEWLINE#', 'assert', '(', 'expected', '==', 'actual', ')']","['#NEWLINE#', 'self', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual']",173,18,18,-1,-1,-1,-1.0,100.0,"['self', 'expected', 'expected', 'actual', 'actual', 'expected', 'actual', '#NEWLINE#', 'actual', 'actual', 'actual', 'actual', 'expected', 'expected', 'actual', 'ginga', ')', 'expected']","['#NEWLINE#', 'self', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual']","['#NEWLINE#', 'self', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual', 'expected', 'actual']",18,18,18,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3016.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9122980833053589, 'target': 0.0}","{'location': 0.9978578686714172, 'target': 0.0}","{'location': 0.09178841859102249, 'target': 0.0}","{'location': 0.0021445390302687883, 'target': 0.0}","{'n_total': 317, 'n_valid': 52, 'n_correct': 47}",3.021391,,,"['#NEWLINE#', 'def test_tags_ordering_in_task(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'create_user_and_login', '(', ""'user'"", ')', '#NEWLINE#', 'self', '.', 'client', '.', 'post', '(', 'url_for', '(', ""'fixtures.create_shreds'"", ')', ')', '#NEWLINE#', 'first_tag', '=', 'Tags', '.', 'objects', '[', '0', ']', '#NEWLINE#', 'new_first_tag', '=', 'Tags', '.', 'objects', '[', '1', ']', '#NEWLINE#', 'new_first_tag', '.', 'usages', '=', '100', '#NEWLINE#', 'new_first_tag', '.', 'save', '(', ')', '#NEWLINE#', 'res', '=', 'self', '.', 'client', '.', 'get', '(', 'url_for', '(', ""'next'"", ')', ')', '#NEWLINE#', 'self', '.', 'assert200', '(', 'res', ')', '#NEWLINE#', 'body', '=', 'res', '.', 'get_data', '(', 'as_text', '=', 'True', ')', '#NEWLINE#', 'self', '.', 'assertTrue', '(', '(', 'body', '.', 'index', '(', 'first_tag', '.', 'title', '.', 'capitalize', '(', ')', '.', 'encode', '(', ""'unicode-escape'"", ')', ')', '>', 'body', '.', 'index', '(', 'new_first_tag', '.', 'title', '.', 'capitalize', '(', ')', '.', 'encode', '(', ""'unicode-escape'"", ')', ')', ')', ')']","['#NEWLINE#', 'self', 'self', 'self', 'first_tag', 'new_first_tag', 'new_first_tag', 'new_first_tag', 'res', 'self', 'self', 'res', 'body', 'res', 'self', 'body', 'first_tag', 'body', 'new_first_tag']",130,19,19,-1,-1,-1,-1.0,100.0,"['self', 'self', 'res', 'first_tag', 'first_tag', '#NEWLINE#', 'new_first_tag', 'body', 'res', 'body', 'body', 'new_first_tag', 'self', 'new_first_tag', ')', 'self', 'new_first_tag', 'self', ""'user'""]","['#NEWLINE#', 'self', 'self', 'self', 'first_tag', 'new_first_tag', 'new_first_tag', 'new_first_tag', 'res', 'self', 'self', 'res', 'body', 'res', 'self', 'body', 'first_tag', 'body', 'new_first_tag']","['#NEWLINE#', 'self', 'self', 'self', 'first_tag', 'new_first_tag', 'new_first_tag', 'new_first_tag', 'res', 'self', 'self', 'res', 'body', 'res', 'self', 'body', 'first_tag', 'body', 'new_first_tag']",19,19,19,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3017.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9969792366027832, 'target': 0.0}","{'location': 0.781086802482605, 'target': 0.0}","{'location': 0.0030255992896854877, 'target': 0.0}","{'location': 0.2470691204071045, 'target': 0.0}","{'n_total': 138, 'n_valid': 23, 'n_correct': 22}",1.238202,,,"['#NEWLINE#', 'def test_validation_definition_parse(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'Check that parsing produces expected result'"", '#NEWLINE#', 'found', '=', 'ValidationDefinition', '.', 'parse', '(', 'data_open', '(', ""'data/validation.xml'"", ')', ')', '#NEWLINE#', 'expected', '=', 'ValidationDefinition', '(', ')', '#NEWLINE#', 'expected', '.', 'metadata', '=', '{', '#NEWLINE#', '#INDENT#', ""'server_host'"", ':', ""'tiny'"", ',', '#NEWLINE#', ""'server_uri'"", ':', ""'https://127.0.0.1:8089'"", ',', '#NEWLINE#', ""'checkpoint_dir'"", ':', ""'/opt/splunk/var/lib/splunk/modinputs'"", ',', '#NEWLINE#', ""'session_key'"", ':', ""'123102983109283019283'"", ',', '#NEWLINE#', ""'name'"", ':', ""'aaa'"", ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'expected', '.', 'parameters', '=', '{', '#NEWLINE#', '#INDENT#', ""'param1'"", ':', ""'value1'"", ',', '#NEWLINE#', ""'param2'"", ':', ""'value2'"", ',', '#NEWLINE#', ""'disabled'"", ':', ""'0'"", ',', '#NEWLINE#', ""'index'"", ':', ""'default'"", ',', '#NEWLINE#', ""'multiValue'"", ':', '[', ""'value1'"", ',', ""'value2'"", ']', ',', '#NEWLINE#', ""'multiValue2'"", ':', '[', ""'value3'"", ',', ""'value4'"", ']', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'expected', ',', 'found', ')']","['#NEWLINE#', 'self', 'found', 'expected', 'expected', 'expected', 'self', 'expected', 'found']",118,9,9,-1,-1,-1,-1.0,100.0,"['self', 'found', 'found', 'expected', 'expected', 'expected', 'expected', '#NEWLINE#', 'self']","['#NEWLINE#', 'self', 'found', 'expected', 'expected', 'expected', 'self', 'expected', 'found']","['#NEWLINE#', 'self', 'found', 'expected', 'expected', 'expected', 'self', 'expected', 'found']",9,9,9,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3018.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9938547015190125, 'target': 0.0}","{'location': 0.9959256649017334, 'target': 0.0}","{'location': 0.006164228543639183, 'target': 0.0}","{'location': 0.004082560073584318, 'target': 0.0}","{'n_total': 184, 'n_valid': 25, 'n_correct': 20}",1.331551,,,"['#NEWLINE#', '@', 'classmethod', '#NEWLINE#', 'def create_new(', 'cls', ',', 'mapreduce_id', ',', 'shard_number', ')', ':', '#NEWLINE#', '#INDENT#', ""'Create new shard state.\\n\\n    Args:\\n      mapreduce_id: unique mapreduce id as string.\\n      shard_number: shard number for which to create shard state.\\n\\n    Returns:\\n      new instance of ShardState ready to put into datastore.\\n    '"", '#NEWLINE#', 'shard_id', '=', 'cls', '.', 'shard_id_from_number', '(', 'mapreduce_id', ',', 'shard_number', ')', '#NEWLINE#', 'state', '=', 'cls', '(', 'key_name', '=', 'shard_id', ',', 'mapreduce_id', '=', 'mapreduce_id', ')', '#NEWLINE#', 'return', 'state']","['#NEWLINE#', 'cls', 'mapreduce_id', 'shard_number', 'shard_id', 'cls', 'mapreduce_id', 'shard_number', 'state', 'cls', 'shard_id', 'mapreduce_id', 'mapreduce_id', 'state']",42,14,14,-1,-1,-1,-1.0,100.0,"['cls', 'state', 'shard_number', 'mapreduce_id', 'state', 'shard_id', 'shard_number', 'mapreduce_id', 'shard_id', 'mapreduce_id', 'classmethod', '#NEWLINE#', 'mapreduce_id', ')']","['#NEWLINE#', 'cls', 'mapreduce_id', 'shard_number', 'shard_id', 'cls', 'mapreduce_id', 'shard_number', 'state', 'cls', 'shard_id', 'mapreduce_id', 'mapreduce_id', 'state']","['#NEWLINE#', 'cls', 'mapreduce_id', 'shard_number', 'shard_id', 'cls', 'mapreduce_id', 'shard_number', 'state', 'cls', 'shard_id', 'mapreduce_id', 'mapreduce_id', 'state']",14,14,14,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3019.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9954902529716492, 'target': 0.0}","{'location': 0.9980480670928955, 'target': 0.0}","{'location': 0.0045198420993983746, 'target': 0.0}","{'location': 0.0019538376946002245, 'target': 0.0}","{'n_total': 212, 'n_valid': 42, 'n_correct': 31}",2.304936,,,"['#NEWLINE#', 'def getVerticalAlignment(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'self', '.', 'heightMultiplier', '==', '(', '-', '1', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'result', '=', 'HasVerticalAlignment', '.', 'ALIGN_BOTTOM', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'self', '.', 'heightMultiplier', '==', '0', ')', ':', '#NEWLINE#', '#INDENT#', 'result', '=', 'HasVerticalAlignment', '.', 'ALIGN_MIDDLE', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'self', '.', 'heightMultiplier', '==', '1', ')', ':', '#NEWLINE#', '#INDENT#', 'result', '=', 'HasVerticalAlignment', '.', 'ALIGN_TOP', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'raise', 'IllegalStateException', '(', '(', '(', ""'Invalid heightMultiplier: '"", '+', 'self', '.', 'heightMultiplier', ')', '+', ""' -1, 0, or 1 were expected.'"", ')', ')', '#NEWLINE#', '#UNINDENT#', '#UNINDENT#', '#UNINDENT#', 'return', 'result']","['#NEWLINE#', 'self', 'self', 'result', 'self', 'result', 'self', 'result', 'self', 'result']",97,10,10,-1,-1,-1,-1.0,100.0,"['self', 'result', 'self', 'result', '#NEWLINE#', 'result', 'else', 'self', 'self', 'self']","['#NEWLINE#', 'self', 'self', 'result', 'self', 'result', 'self', 'result', 'self', 'result']","['#NEWLINE#', 'self', 'self', 'result', 'self', 'result', 'self', 'result', 'self', 'result']",10,10,10,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3020.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.6929488778114319, 'target': 0.0}","{'location': 0.6217297315597534, 'target': 0.0}","{'location': 0.36679884791374207, 'target': 0.0}","{'location': 0.47524988651275635, 'target': 0.0}","{'n_total': 496, 'n_valid': 94, 'n_correct': 53}",5.465662,,,"['#NEWLINE#', 'def predict_raw(', 'self', ',', 'input_data', ')', ':', '#NEWLINE#', '#INDENT#', 'input_data', '=', 'format_data', '(', 'input_data', ')', '#NEWLINE#', 'super', '(', 'PNN', ',', 'self', ')', '.', 'predict', '(', 'input_data', ')', '#NEWLINE#', 'if', '(', 'self', '.', 'classes', 'is', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'ValueError', '(', ""'Train network before predict data'"", ')', '#NEWLINE#', '#UNINDENT#', 'input_data_size', '=', 'input_data', '.', 'shape', '[', '1', ']', '#NEWLINE#', 'train_data_size', '=', 'self', '.', 'input_train', '.', 'shape', '[', '1', ']', '#NEWLINE#', 'if', '(', 'input_data_size', '!=', 'train_data_size', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'ValueError', '(', ""'Input data must contains {0} features, got {1}'"", '.', 'format', '(', 'train_data_size', ',', 'input_data_size', ')', ')', '#NEWLINE#', '#UNINDENT#', 'class_ratios', '=', 'self', '.', 'class_ratios', '#NEWLINE#', 'pdf_outputs', '=', 'pdf_between_data', '(', 'self', '.', 'input_train', ',', 'input_data', ',', 'self', '.', 'std', ')', '#NEWLINE#', 'return', '(', 'dot', '(', 'self', '.', 'row_comb_matrix', ',', 'pdf_outputs', ')', '/', 'class_ratios', '.', 'reshape', '(', '(', 'class_ratios', '.', 'size', ',', '1', ')', ')', ')']","['#NEWLINE#', 'self', 'input_data', 'input_data', 'input_data', 'self', 'input_data', 'self', 'input_data_size', 'input_data', '#NEWLINE#', 'train_data_size', 'self', 'input_data_size', '!=', 'train_data_size', ')', 'train_data_size', 'input_data_size', 'class_ratios', 'self', 'class_ratios', 'pdf_outputs', 'self', 'input_data', 'self', 'self', 'pdf_outputs', 'class_ratios', '.', 'class_ratios']",134,31,27,-1,-1,-1,-1.0,96.26168224299066,"['self', 'train_data_size', 'input_data', 'input_data', 'input_data', 'input_data', 'class_ratios', 'train_data_size', 'input_data_size', 'input_data', 'pdf_outputs', 'class_ratios', 'input_data_size', 'self', 'input_data', 'self', ',', 'PNN', 'train_data_size', 'pdf_outputs', '1', ')', '#NEWLINE#', 'input_data_size', 'self', 'format_data', 'self', 'self', 'self', ""'Train network before predict data'"", 'self']","['#NEWLINE#', 'self', 'input_data', 'input_data', 'input_data', 'self', 'input_data', 'self', 'input_data_size', 'input_data', '#NEWLINE#', 'train_data_size', 'self', 'input_data_size', '!=', 'train_data_size', ')', 'train_data_size', 'input_data_size', 'class_ratios', 'self', 'class_ratios', 'pdf_outputs', 'self', 'input_data', 'self', 'self', 'pdf_outputs', 'class_ratios', '.', 'class_ratios']","['#NEWLINE#', 'self', 'input_data', 'input_data', 'input_data', 'self', 'input_data', 'self', 'input_data_size', 'input_data', '#NEWLINE#', 'train_data_size', 'self', 'input_data_size', 'train_data_size', ')', 'train_data_size', 'input_data_size', 'class_ratios', 'self', 'class_ratios', 'pdf_outputs', 'self', 'input_data', 'self', 'self', 'pdf_outputs', 'class_ratios', 'class_ratios']",31,31,29,93.5483870967742,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3021.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9777662754058838, 'target': 0.0}","{'location': 0.34347784519195557, 'target': 0.0}","{'location': 0.02248484082520008, 'target': 0.0}","{'location': 1.06863272190094, 'target': 0.0}","{'n_total': 431, 'n_valid': 56, 'n_correct': 48}",3.285219,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'currentTime', '=', 'None', ',', 'authenticationToken', '=', 'None', ',', 'expiration', '=', 'None', ',', 'user', '=', 'None', ',', 'publicUserInfo', '=', 'None', ',', 'noteStoreUrl', '=', 'None', ',', 'webApiUrlPrefix', '=', 'None', ',', 'secondFactorRequired', '=', 'None', ',', 'secondFactorDeliveryHint', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'currentTime', '=', 'currentTime', '#NEWLINE#', 'self', '.', 'authenticationToken', '=', 'authenticationToken', '#NEWLINE#', 'self', '.', 'expiration', '=', 'expiration', '#NEWLINE#', 'self', '.', 'user', '=', 'user', '#NEWLINE#', 'self', '.', 'publicUserInfo', '=', 'publicUserInfo', '#NEWLINE#', 'self', '.', 'noteStoreUrl', '=', 'noteStoreUrl', '#NEWLINE#', 'self', '.', 'webApiUrlPrefix', '=', 'webApiUrlPrefix', '#NEWLINE#', 'self', '.', 'secondFactorRequired', '=', 'secondFactorRequired', '#NEWLINE#', 'self', '.', 'secondFactorDeliveryHint', '=', 'secondFactorDeliveryHint']","['#NEWLINE#', 'self', 'currentTime', 'authenticationToken', 'expiration', 'user', 'publicUserInfo', 'noteStoreUrl', 'webApiUrlPrefix', 'secondFactorRequired', 'secondFactorDeliveryHint', 'self', 'currentTime', 'currentTime', 'self', 'authenticationToken', 'authenticationToken', 'self', 'expiration', 'expiration', 'self', 'user', 'user', 'self', 'publicUserInfo', 'publicUserInfo', 'self', 'noteStoreUrl', 'noteStoreUrl', 'self', 'webApiUrlPrefix', 'webApiUrlPrefix', '#NEWLINE#', 'self', 'secondFactorRequired', '=', 'secondFactorRequired', 'self', 'secondFactorDeliveryHint', 'secondFactorDeliveryHint']",96,40,38,-1,-1,-1,-1.0,96.55172413793105,"['authenticationToken', 'self', 'user', 'expiration', 'webApiUrlPrefix', 'noteStoreUrl', 'webApiUrlPrefix', 'currentTime', 'publicUserInfo', 'authenticationToken', 'noteStoreUrl', 'publicUserInfo', 'expiration', 'user', 'secondFactorRequired', 'currentTime', ',', 'secondFactorRequired', 'self', '#NEWLINE#', '=', 'self', 'self', 'self', ',', 'self', 'noteStoreUrl', 'def __init__(', 'publicUserInfo', 'None', 'secondFactorDeliveryHint', '=', ',', 'None', 'self', '#NEWLINE#', 'self', 'user', 'secondFactorDeliveryHint', '=']","['#NEWLINE#', 'self', 'currentTime', 'authenticationToken', 'expiration', 'user', 'publicUserInfo', 'noteStoreUrl', 'webApiUrlPrefix', 'secondFactorRequired', 'secondFactorDeliveryHint', 'self', 'currentTime', 'currentTime', 'self', 'authenticationToken', 'authenticationToken', 'self', 'expiration', 'expiration', 'self', 'user', 'user', 'self', 'publicUserInfo', 'publicUserInfo', 'self', 'noteStoreUrl', 'noteStoreUrl', 'self', 'webApiUrlPrefix', 'webApiUrlPrefix', '#NEWLINE#', 'self', 'secondFactorRequired', '=', 'secondFactorRequired', 'self', 'secondFactorDeliveryHint', 'secondFactorDeliveryHint']","['#NEWLINE#', 'self', 'currentTime', 'authenticationToken', 'expiration', 'user', 'publicUserInfo', 'noteStoreUrl', 'webApiUrlPrefix', 'secondFactorRequired', 'secondFactorDeliveryHint', 'self', 'currentTime', 'currentTime', 'self', 'authenticationToken', 'authenticationToken', 'self', 'expiration', 'expiration', 'self', 'user', 'user', 'self', 'publicUserInfo', 'publicUserInfo', 'self', 'noteStoreUrl', 'noteStoreUrl', 'self', 'webApiUrlPrefix', 'webApiUrlPrefix', '#NEWLINE#', 'self', 'secondFactorRequired', '=', 'secondFactorRequired', 'self', 'secondFactorDeliveryHint', 'secondFactorDeliveryHint']",40,40,40,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3022.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9951416254043579, 'target': 0.0}","{'location': 0.9540964961051941, 'target': 0.0}","{'location': 0.004869981203228235, 'target': 0.0}","{'location': 0.04699048399925232, 'target': 0.0}","{'n_total': 157, 'n_valid': 27, 'n_correct': 22}",1.441044,,,"['#NEWLINE#', 'def __repr__(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'L', '=', '[', '(', ""'%s=%r'"", '%', '(', 'key', ',', 'value', ')', ')', 'for', '(', 'key', ',', 'value', ')', 'in', 'self', '.', '__dict__', '.', 'iteritems', '(', ')', ']', '#NEWLINE#', 'return', '(', ""'%s(%s)'"", '%', '(', 'self', '.', '__class__', '.', '__name__', ',', ""', '"", '.', 'join', '(', 'L', ')', ')', ')']","['#NEWLINE#', 'self', 'L', 'key', 'value', 'key', 'value', 'self', 'self', 'L']",54,10,10,-1,-1,-1,-1.0,100.0,"['self', 'L', 'L', 'self', 'value', 'value', 'key', 'self', 'key', '#NEWLINE#']","['#NEWLINE#', 'self', 'L', 'key', 'value', 'key', 'value', 'self', 'self', 'L']","['#NEWLINE#', 'self', 'L', 'key', 'value', 'key', 'value', 'self', 'self', 'L']",10,10,10,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3023.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9340253472328186, 'target': 0.0}","{'location': 0.999128520488739, 'target': 0.0}","{'location': 0.06825178116559982, 'target': 0.0}","{'location': 0.0008718741592019796, 'target': 0.0}","{'n_total': 142, 'n_valid': 24, 'n_correct': 22}",1.283397,,,"['#NEWLINE#', 'def writeParam(', 'self', ',', 'p', ',', 'v', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_device', '.', 'write8', '(', 'SI1145_REG_PARAMWR', ',', 'v', ')', '#NEWLINE#', 'self', '.', '_device', '.', 'write8', '(', 'SI1145_REG_COMMAND', ',', '(', 'p', '|', 'SI1145_PARAM_SET', ')', ')', '#NEWLINE#', 'paramVal', '=', 'self', '.', '_device', '.', 'readU8', '(', 'SI1145_REG_PARAMRD', ')', '#NEWLINE#', 'return', 'paramVal']","['#NEWLINE#', 'self', 'p', 'v', 'self', 'v', 'self', 'p', 'paramVal', 'self', 'paramVal']",50,11,11,-1,-1,-1,-1.0,100.0,"['self', 'p', 'v', 'paramVal', 'p', 'v', 'paramVal', 'self', '#NEWLINE#', 'SI1145_REG_PARAMWR', 'SI1145_REG_PARAMRD']","['#NEWLINE#', 'self', 'p', 'v', 'self', 'v', 'self', 'p', 'paramVal', 'self', 'paramVal']","['#NEWLINE#', 'self', 'p', 'v', 'self', 'v', 'self', 'p', 'paramVal', 'self', 'paramVal']",11,11,11,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L3024.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9839625954627991, 'target': 0.0}","{'location': 0.9955098628997803, 'target': 0.0}","{'location': 0.016167372465133667, 'target': 0.0}","{'location': 0.004500142764300108, 'target': 0.0}","{'n_total': 166, 'n_valid': 27, 'n_correct': 26}",1.454594,,,"['#NEWLINE#', 'def _update_len(', 'self', ',', 'written', ')', ':', '#NEWLINE#', '#INDENT#', ""'Update len(self) after writing.'"", '#NEWLINE#', 'if', 'self', '.', 'seekable', '(', ')', ':', '#NEWLINE#', '#INDENT#', 'curr', '=', 'self', '.', 'tell', '(', ')', '#NEWLINE#', 'self', '.', '_info', '.', 'frames', '=', 'self', '.', 'seek', '(', '0', ',', 'SEEK_END', ')', '#NEWLINE#', 'self', '.', 'seek', '(', 'curr', ',', 'SEEK_SET', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_info', '.', 'frames', '+=', 'written']","['#NEWLINE#', 'self', 'written', 'self', 'curr', 'self', 'self', 'self', 'self', 'curr', 'self', 'written']",64,12,12,-1,-1,-1,-1.0,100.0,"['self', 'written', 'written', 'curr', 'curr', 'self', 'self', 'self', 'self', '#NEWLINE#', 'self', ',']","['#NEWLINE#', 'self', 'written', 'self', 'curr', 'self', 'self', 'self', 'self', 'curr', 'self', 'written']","['#NEWLINE#', 'self', 'written', 'self', 'curr', 'self', 'self', 'self', 'self', 'curr', 'self', 'written']",12,12,12,100.0,True
